TermOrganizers	LectureSpeaker	SeriesId	EdgeId	speaker	affiliation
schlesinger_claus-michael	schlesinger_claus-michael (uni-wuerzburg)	ls15	ls15_t5_l6	schlesinger_claus-michael	uni-wuerzburg
schlesinger_claus-michael	meier-vieracker_simon (uni-dresden)	ls15	ls15_t5_l7	meier-vieracker_simon	uni-dresden
schlesinger_claus-michael	heckelen_malte (uni-stuttgart)	ls15	ls15_t5_l8	heckelen_malte	uni-stuttgart
schlesinger_claus-michael	bauer_matthias (uni-tuebingen)	ls15	ls15_t5_l9	bauer_matthias	uni-tuebingen
schlesinger_claus-michael	zirker_angelika (uni-tuebingen)	ls15	ls15_t5_l9	zirker_angelika	uni-tuebingen
schlesinger_claus-michael	fischer_frank (uni-moskau)	ls15	ls15_t5_l10	fischer_frank	uni-moskau
schlesinger_claus-michael	hinkelmanns_peter (uni-salzburg)	ls15	ls15_t5_l11	hinkelmanns_peter	uni-salzburg
schlesinger_claus-michael	zeppezauer-wachauer_katharina (uni-salzburg)	ls15	ls15_t5_l11	zeppezauer-wachauer_katharina	uni-salzburg
schlesinger_claus-michael	keck_jana (uni-salzburg)	ls15	ls15_t5_l12	keck_jana	uni-salzburg
schlesinger_claus-michael	kuczera_andreas (adw-mainz)	ls15	ls15_t5_l13	kuczera_andreas	adw-mainz
schlesinger_claus-michael	hadersbeck_maximiliam (uni-muenchen)	ls15	ls15_t5_l14	hadersbeck_maximiliam	uni-muenchen
heckelen_malte	bockwinkel_peggy (uni-stuttgart)	ls15	ls15_t5_l1	bockwinkel_peggy	uni-stuttgart
heckelen_malte	tumanov_rostislav (uni-stuttgart)	ls15	ls15_t5_l2	tumanov_rostislav	uni-stuttgart
heckelen_malte	viehhauser_gabriel (uni-stuttgart)	ls15	ls15_t5_l2	viehhauser_gabriel	uni-stuttgart
heckelen_malte	gerstorfer_dominik (uni-stuttgart)	ls15	ls15_t5_l3	gerstorfer_dominik	uni-stuttgart
heckelen_malte	heiberger_raphael (uni-stuttgart)	ls15	ls15_t5_l4	heiberger_raphael	uni-stuttgart
heckelen_malte	calvo-tello_jose (uni-wuerzburg)	ls15	ls15_t5_l5	calvo-tello_jose	uni-wuerzburg
heckelen_malte	schlesinger_claus-michael (uni-wuerzburg)	ls15	ls15_t5_l6	schlesinger_claus-michael	uni-wuerzburg
heckelen_malte	meier-vieracker_simon (uni-dresden)	ls15	ls15_t5_l7	meier-vieracker_simon	uni-dresden
heckelen_malte	heckelen_malte (uni-stuttgart)	ls15	ls15_t5_l8	heckelen_malte	uni-stuttgart
heckelen_malte	bauer_matthias (uni-tuebingen)	ls15	ls15_t5_l9	bauer_matthias	uni-tuebingen
heckelen_malte	zirker_angelika (uni-tuebingen)	ls15	ls15_t5_l9	zirker_angelika	uni-tuebingen
heckelen_malte	fischer_frank (uni-moskau)	ls15	ls15_t5_l10	fischer_frank	uni-moskau
heckelen_malte	hinkelmanns_peter (uni-salzburg)	ls15	ls15_t5_l11	hinkelmanns_peter	uni-salzburg
heckelen_malte	zeppezauer-wachauer_katharina (uni-salzburg)	ls15	ls15_t5_l11	zeppezauer-wachauer_katharina	uni-salzburg
heckelen_malte	keck_jana (uni-salzburg)	ls15	ls15_t5_l12	keck_jana	uni-salzburg
heckelen_malte	kuczera_andreas (adw-mainz)	ls15	ls15_t5_l13	kuczera_andreas	adw-mainz
heckelen_malte	hadersbeck_maximiliam (uni-muenchen)	ls15	ls15_t5_l14	hadersbeck_maximiliam	uni-muenchen
schumacher_mareike	schumacher_mareike (uni-stuttgart)	ls16	ls16_t1_l1	schumacher_mareike	uni-stuttgart
schumacher_mareike	burghardt_manuel (uni-leipzig)	ls16	ls16_t1_l2	burghardt_manuel	uni-leipzig
schumacher_mareike	ensslin_astrid (uni-regensburg)	ls16	ls16_t1_l3	ensslin_astrid	uni-regensburg
schumacher_mareike	kleymann_rabea (uni-chemnitz)	ls16	ls16_t1_l4	kleymann_rabea	uni-chemnitz
schumacher_mareike	diecke_josephine (uni-zuerich)	ls16	ls16_t1_l5	diecke_josephine	uni-zuerich
schumacher_mareike	spoerer_mark (uni-regensburg)	ls16	ls16_t1_l6	spoerer_mark	uni-regensburg
schumacher_mareike	guhr_svenja (uni-darmstadt)	ls16	ls16_t1_l7	guhr_svenja	uni-darmstadt
schumacher_mareike	fritz_larissa (uni-stuttgart)	ls16	ls16_t1_l8	fritz_larissa	uni-stuttgart
schumacher_mareike	afanador_maria-jose (uni-andes)	ls16	ls16_t1_l9	afanador_maria-jose	uni-andes
helmig_clara	schumacher_mareike (uni-stuttgart)	ls16	ls16_t1_l1	schumacher_mareike	uni-stuttgart
helmig_clara	burghardt_manuel (uni-leipzig)	ls16	ls16_t1_l2	burghardt_manuel	uni-leipzig
helmig_clara	ensslin_astrid (uni-regensburg)	ls16	ls16_t1_l3	ensslin_astrid	uni-regensburg
helmig_clara	kleymann_rabea (uni-chemnitz)	ls16	ls16_t1_l4	kleymann_rabea	uni-chemnitz
helmig_clara	diecke_josephine (uni-zuerich)	ls16	ls16_t1_l5	diecke_josephine	uni-zuerich
helmig_clara	spoerer_mark (uni-regensburg)	ls16	ls16_t1_l6	spoerer_mark	uni-regensburg
helmig_clara	guhr_svenja (uni-darmstadt)	ls16	ls16_t1_l7	guhr_svenja	uni-darmstadt
helmig_clara	fritz_larissa (uni-stuttgart)	ls16	ls16_t1_l8	fritz_larissa	uni-stuttgart
helmig_clara	afanador_maria-jose (uni-andes)	ls16	ls16_t1_l9	afanador_maria-jose	uni-andes
schumacher_mareike	schumacher_mareike (uni-stuttgart)	ls16	ls16_t2_l1	schumacher_mareike	uni-stuttgart
schumacher_mareike	borek_luise (uni-darmstadt)	ls16	ls16_t2_l2	borek_luise	uni-darmstadt
schumacher_mareike	barzen_johanna (uni-stuttgart)	ls16	ls16_t2_l3	barzen_johanna	uni-stuttgart
schumacher_mareike	barzen_johanna (uni-stuttgart)	ls16	ls16_t2_l4	barzen_johanna	uni-stuttgart
schumacher_mareike	jung_kerstin (uni-stuttgart)	ls16	ls16_t2_l5	jung_kerstin	uni-stuttgart
schumacher_mareike	pado_sebastian (uni-stuttgart)	ls16	ls16_t2_l6	pado_sebastian	uni-stuttgart
schumacher_mareike	ketschik_nora (uni-stuttgart)	ls16	ls16_t2_l7	ketschik_nora	uni-stuttgart
schumacher_mareike	weimann_hanna (uni-stuttgart)	ls16	ls16_t2_l8	weimann_hanna	uni-stuttgart
schumacher_mareike	falk_neele (uni-stuttgart)	ls16	ls16_t2_l9	falk_neele	uni-stuttgart
schumacher_mareike	pichler_axel (uni-stuttgart)	ls16	ls16_t2_l10	pichler_axel	uni-stuttgart
schumacher_mareike	bogdanovic_arsenije (uni-stuttgart)	ls16	ls16_t2_l11	bogdanovic_arsenije	uni-stuttgart
burr_elisabeth	pierazzo_elena (uni-grenoble-alpes)	ls17	ls17_t1_l1	pierazzo_elena	uni-grenoble-alpes
burr_elisabeth	gius_evelyn (uni-hamburg)	ls17	ls17_t1_l2	gius_evelyn	uni-hamburg
burr_elisabeth	dumont_stefan (bbaw)	ls17	ls17_t2_l1	dumont_stefan	bbaw
burr_elisabeth	thomas_christian (bbaw uni-hu-berlin)	ls17	ls17_t2_l2	thomas_christian	bbaw uni-hu-berlin
burr_elisabeth	odebrecht_carolin (uni-hu-berlin)	ls17	ls17_t2_l3	odebrecht_carolin	uni-hu-berlin
burr_elisabeth	baillot_anne (centre-marc-bloch)	ls17	ls17_t3_l1	baillot_anne	centre-marc-bloch
burr_elisabeth	goebl_hans (uni-salzburg)	ls17	ls17_t4_l1	goebl_hans	uni-salzburg
burr_elisabeth	krefeld_thomas (uni-muenchen)	ls17	ls17_t4_l2	krefeld_thomas	uni-muenchen
burr_elisabeth	ciotti_fabio (uni-roma-tor-vergata)	ls17	ls17_t5_l1	ciotti_fabio	uni-roma-tor-vergata
burr_elisabeth	lana_maurizio (uni-piemonte-orientale)	ls17	ls17_t5_l2	lana_maurizio	uni-piemonte-orientale
burr_elisabeth	bia-platas_alejandro (uni-miguel-hernandez)	ls17	ls17_t6_l1	bia-platas_alejandro	uni-miguel-hernandez
burr_elisabeth	jakacki_diane (uni-bucknell)	ls17	ls17_t6_l2	jakacki_diane	uni-bucknell
burr_elisabeth	wrisley_david (uni-abu-dhabi-ny)	ls17	ls17_t6_l3	wrisley_david	uni-abu-dhabi-ny
burr_elisabeth	arnold_denis (ids)	ls17	ls17_t6_l4	arnold_denis	ids
burr_elisabeth	fisseni_bernhard (ids)	ls17	ls17_t6_l4	fisseni_bernhard	ids
burr_elisabeth	tilton_lauren (uni-richmond)	ls17	ls17_t6_l5	tilton_lauren	uni-richmond
burr_elisabeth	chiodo_carol (library-uni-harvard)	ls17	ls17_t6_l5	chiodo_carol	library-uni-harvard
burr_elisabeth	ciotti_fabio (uni-roma-tor-vergata)	ls17	ls17_t7_l1	ciotti_fabio	uni-roma-tor-vergata
skorinkin_daniil	sobchuk_oleg (mpi-eva)	ls18	ls18_t1_l1	sobchuk_oleg	mpi-eva
skorinkin_daniil	schumacher_mareike (uni-stuttgart)	ls18	ls18_t1_l2	schumacher_mareike	uni-stuttgart
skorinkin_daniil	manovich_lev (uni-new-york)	ls18	ls18_t1_l3	manovich_lev	uni-new-york
skorinkin_daniil	rybicki_jan (uni-jagiellonski)	ls18	ls18_t1_l4	rybicki_jan	uni-jagiellonski
skorinkin_daniil	holobut_agata (uni-jagiellonski)	ls18	ls18_t1_l4	holobut_agata	uni-jagiellonski
skorinkin_daniil	glawion_anastasia (uni-erlangen-nuernberg)	ls18	ls18_t1_l5	glawion_anastasia	uni-erlangen-nuernberg
skorinkin_daniil	dawson_john (uni-cambridge)	ls18	ls18_t1_l6	dawson_john	uni-cambridge
skorinkin_daniil	escobar-varela_miguel (uni-singapore)	ls18	ls18_t1_l7	escobar-varela_miguel	uni-singapore
skorinkin_daniil	konle_leonard (uni-wuerzburg)	ls18	ls18_t1_l8	konle_leonard	uni-wuerzburg
skorinkin_daniil	guhr_svenja (uni-darmstadt)	ls18	ls18_t1_l9	guhr_svenja	uni-darmstadt
skorinkin_daniil	porter_james-david (uni-pennsylvania)	ls18	ls18_t1_l10	porter_james-david	uni-pennsylvania
giovannini_luca	sobchuk_oleg (mpi-eva)	ls18	ls18_t1_l1	sobchuk_oleg	mpi-eva
giovannini_luca	schumacher_mareike (uni-stuttgart)	ls18	ls18_t1_l2	schumacher_mareike	uni-stuttgart
giovannini_luca	manovich_lev (uni-new-york)	ls18	ls18_t1_l3	manovich_lev	uni-new-york
giovannini_luca	rybicki_jan (uni-jagiellonski)	ls18	ls18_t1_l4	rybicki_jan	uni-jagiellonski
giovannini_luca	holobut_agata (uni-jagiellonski)	ls18	ls18_t1_l4	holobut_agata	uni-jagiellonski
giovannini_luca	glawion_anastasia (uni-erlangen-nuernberg)	ls18	ls18_t1_l5	glawion_anastasia	uni-erlangen-nuernberg
giovannini_luca	dawson_john (uni-cambridge)	ls18	ls18_t1_l6	dawson_john	uni-cambridge
giovannini_luca	escobar-varela_miguel (uni-singapore)	ls18	ls18_t1_l7	escobar-varela_miguel	uni-singapore
giovannini_luca	konle_leonard (uni-wuerzburg)	ls18	ls18_t1_l8	konle_leonard	uni-wuerzburg
giovannini_luca	guhr_svenja (uni-darmstadt)	ls18	ls18_t1_l9	guhr_svenja	uni-darmstadt
giovannini_luca	porter_james-david (uni-pennsylvania)	ls18	ls18_t1_l10	porter_james-david	uni-pennsylvania
franken_lina	franken_lina (uni-vechta)	ls19	ls19_t1_l1	franken_lina	uni-vechta
franken_lina	fortun_mike (uni-california)	ls19	ls19_t1_l2	fortun_mike	uni-california
franken_lina	carlson_rebecca (uni-toyo)	ls19	ls19_t1_l3	carlson_rebecca	uni-toyo
hinkel_sascha	horstmann_jan (uni-muenster)	ls20	ls20_t1_l1	horstmann_jan	uni-muenster
hinkel_sascha	keupp_jan (uni-muenster)	ls20	ls20_t1_l1	keupp_jan	uni-muenster
hinkel_sascha	bamberg_claudia (uni-trier)	ls20	ls20_t1_l2	bamberg_claudia	uni-trier
hinkel_sascha	deicke_aline (adw-mainz)	ls20	ls20_t1_l3	deicke_aline	adw-mainz
hinkel_sascha	naether_franziska (adw-leipzig)	ls20	ls20_t1_l4	naether_franziska	adw-leipzig
hinkel_sascha	goldhahn_dirk (adw-leipzig)	ls20	ls20_t1_l5	goldhahn_dirk	adw-leipzig
hinkel_sascha	hiltmann_torsten (uni-hu-berlin)	ls20	ls20_t1_l6	hiltmann_torsten	uni-hu-berlin
lohwasser_angelika	horstmann_jan (uni-muenster)	ls20	ls20_t1_l1	horstmann_jan	uni-muenster
lohwasser_angelika	keupp_jan (uni-muenster)	ls20	ls20_t1_l1	keupp_jan	uni-muenster
lohwasser_angelika	bamberg_claudia (uni-trier)	ls20	ls20_t1_l2	bamberg_claudia	uni-trier
lohwasser_angelika	deicke_aline (adw-mainz)	ls20	ls20_t1_l3	deicke_aline	adw-mainz
lohwasser_angelika	naether_franziska (adw-leipzig)	ls20	ls20_t1_l4	naether_franziska	adw-leipzig
lohwasser_angelika	goldhahn_dirk (adw-leipzig)	ls20	ls20_t1_l5	goldhahn_dirk	adw-leipzig
lohwasser_angelika	hiltmann_torsten (uni-hu-berlin)	ls20	ls20_t1_l6	hiltmann_torsten	uni-hu-berlin
jensz_felicity	horstmann_jan (uni-muenster)	ls20	ls20_t1_l1	horstmann_jan	uni-muenster
jensz_felicity	keupp_jan (uni-muenster)	ls20	ls20_t1_l1	keupp_jan	uni-muenster
jensz_felicity	bamberg_claudia (uni-trier)	ls20	ls20_t1_l2	bamberg_claudia	uni-trier
jensz_felicity	deicke_aline (adw-mainz)	ls20	ls20_t1_l3	deicke_aline	adw-mainz
jensz_felicity	naether_franziska (adw-leipzig)	ls20	ls20_t1_l4	naether_franziska	adw-leipzig
jensz_felicity	goldhahn_dirk (adw-leipzig)	ls20	ls20_t1_l5	goldhahn_dirk	adw-leipzig
jensz_felicity	hiltmann_torsten (uni-hu-berlin)	ls20	ls20_t1_l6	hiltmann_torsten	uni-hu-berlin
...	ehrl_franziska (library-uni-heidelberg)	ls21	ls21_t1_l1	ehrl_franziska	library-uni-heidelberg
...	schumacher_mareike (uni-regensburg)	ls21	ls21_t1_l2	schumacher_mareike	uni-regensburg
...	pfeifer_michelle (uni-dresden)	ls21	ls21_t2_l1	pfeifer_michelle	uni-dresden
...	timpf_sabine (uni-augsburg)	ls21	ls21_t2_l2	timpf_sabine	uni-augsburg
...	klusik-eckert_jacqueline (uni-duesseldorf)	ls21	ls21_t2_l3	klusik-eckert_jacqueline	uni-duesseldorf
...	goerres_daniel (fh-koeln)	ls21	ls21_t2_l4	goerres_daniel	fh-koeln
andrews_tara	cole_nicholas (uni-oxford)	ls22	ls22_t1_l1	cole_nicholas	uni-oxford
andrews_tara	hannesschlaeger_vanessa (oeaw)	ls22	ls22_t1_l2	hannesschlaeger_vanessa	oeaw
andrews_tara	hughes_lorna (uni-glasgow)	ls22	ls22_t1_l3	hughes_lorna	uni-glasgow
andrews_tara	wallnig_thomas (uni-wien)	ls22	ls22_t2_l1	wallnig_thomas	uni-wien
andrews_tara	stular_benjamin (sazu)	ls22	ls22_t2_l2	stular_benjamin	sazu
andrews_tara	romanov_maxim (uni-wien)	ls22	ls22_t2_l3	romanov_maxim	uni-wien
andrews_tara	hughes_lorna (uni-glasgow)	ls22	ls22_t2_l4	hughes_lorna	uni-glasgow
andrews_tara	andrews_tara (uni-wien)	ls22	ls22_t3_l1	andrews_tara	uni-wien
andrews_tara	van-hyning_victoria (uni-maryland-info)	ls22	ls22_t3_l2	van-hyning_victoria	uni-maryland-info
andrews_tara	preiser-kapeller_johannes (oeaw)	ls22	ls22_t3_l3	preiser-kapeller_johannes	oeaw
andrews_tara	zuanni_chiara (uni-graz)	ls22	ls22_t3_l4	zuanni_chiara	uni-graz
andrews_tara	fellner_hannes (uni-wien)	ls22	ls22_t3_l5	fellner_hannes	uni-wien
andrews_tara	windhager_florian (uni-krems)	ls22	ls22_t3_l6	windhager_florian	uni-krems
andrews_tara	hannesschlaeger_vanessa (oeaw)	ls22	ls22_t3_l7	hannesschlaeger_vanessa	oeaw
andrews_tara	romanov_maxim (uni-wien)	ls22	ls22_t3_l8	romanov_maxim	uni-wien
andrews_tara	koentges_thomas (uni-leipzig)	ls22	ls22_t3_l9	koentges_thomas	uni-leipzig
andrews_tara	trinks_immo (uni-wien)	ls22	ls22_t3_l10	trinks_immo	uni-wien
andrews_tara	moerth_karlheinz (oeaw)	ls22	ls22_t3_l11	moerth_karlheinz	oeaw
andrews_tara	wallnig_thomas (uni-wien)	ls22	ls22_t3_l12	wallnig_thomas	uni-wien
andrews_tara	andrews_tara (uni-wien)	ls22	ls22_t4_l1	andrews_tara	uni-wien
andrews_tara	wallnig_thomas (uni-wien)	ls22	ls22_t4_l2	wallnig_thomas	uni-wien
andrews_tara	windhager_florian (uni-wien)	ls22	ls22_t4_l3	windhager_florian	uni-wien
andrews_tara	eichert_stefan (uni-wien)	ls22	ls22_t4_l4	eichert_stefan	uni-wien
andrews_tara	hannesschlaeger_vanessa (uni-wien)	ls22	ls22_t4_l5	hannesschlaeger_vanessa	uni-wien
andrews_tara	prager_katharina (uni-wien)	ls22	ls22_t4_l6	prager_katharina	uni-wien
andrews_tara	fritze_christiane (uni-wien)	ls22	ls22_t4_l6	fritze_christiane	uni-wien
andrews_tara	frasca-rath_anna (uni-wien)	ls22	ls22_t4_l7	frasca-rath_anna	uni-wien
andrews_tara	kahn_rebecca (uni-wien)	ls22	ls22_t4_l8	kahn_rebecca	uni-wien
andrews_tara	preiser-kapeller_johannes (uni-wien)	ls22	ls22_t4_l9	preiser-kapeller_johannes	uni-wien
andrews_tara	fellner_hannes (uni-wien)	ls22	ls22_t4_l10	fellner_hannes	uni-wien
andrews_tara	andrews_tara (uni-wien)	ls22	ls22_t5_l1	andrews_tara	uni-wien
andrews_tara	high-steskal_nicole (uni-krems)	ls22	ls22_t5_l2	high-steskal_nicole	uni-krems
andrews_tara	mayer_sandra (uni-wien)	ls22	ls22_t5_l3	mayer_sandra	uni-wien
andrews_tara	fruehwirth_timo (uni-wien)	ls22	ls22_t5_l3	fruehwirth_timo	uni-wien
andrews_tara	brenner_simon (uni-wien)	ls22	ls22_t5_l3	brenner_simon	uni-wien
andrews_tara	zuanni_chiara (uni-graz)	ls22	ls22_t5_l4	zuanni_chiara	uni-graz
andrews_tara	romanov_maxim (uni-hamburg)	ls22	ls22_t5_l5	romanov_maxim	uni-hamburg
andrews_tara	windhager_florian (uni-krems)	ls22	ls22_t5_l6	windhager_florian	uni-krems
andrews_tara	trinks_immo (uni-wien)	ls22	ls22_t5_l7	trinks_immo	uni-wien
andrews_tara	preiser-kapeller_johannes (oeaw)	ls22	ls22_t5_l8	preiser-kapeller_johannes	oeaw
andrews_tara	wallnig_thomas (uni-wien)	ls22	ls22_t5_l9	wallnig_thomas	uni-wien
andrews_tara	gruber_doris (oeaw)	ls22	ls22_t5_l10	gruber_doris	oeaw
andrews_tara	fellner_hannes (uni-wien)	ls22	ls22_t5_l11	fellner_hannes	uni-wien
andrews_tara	andrews_tara (uni-wien)	ls22	ls22_t6_l1	andrews_tara	uni-wien
andrews_tara	linser_nora (uni-wien)	ls22	ls22_t6_l2	linser_nora	uni-wien
andrews_tara	nussbaumer_lisa (uni-wien)	ls22	ls22_t6_l3	nussbaumer_lisa	uni-wien
andrews_tara	kahn_rebecca (uni-wien)	ls22	ls22_t6_l4	kahn_rebecca	uni-wien
andrews_tara	cugliana_elisa (uni-koeln)	ls22	ls22_t6_l5	cugliana_elisa	uni-koeln
andrews_tara	wallnig_thomas (uni-wien)	ls22	ls22_t6_l6	wallnig_thomas	uni-wien
andrews_tara	windhager_florian (uni-krems)	ls22	ls22_t6_l7	windhager_florian	uni-krems
andrews_tara	vogeler_georg (uni-graz)	ls22	ls22_t6_l8	vogeler_georg	uni-graz
andrews_tara	preiser-kapeller_johannes (oeaw)	ls22	ls22_t6_l9	preiser-kapeller_johannes	oeaw
andrews_tara	lucchesi_anita (uni-luxemburg)	ls22	ls22_t6_l10	lucchesi_anita	uni-luxemburg
andrews_tara	rastinger_nina (oeaw)	ls22	ls22_t6_l11	rastinger_nina	oeaw
andrews_tara	fellner_hannes (uni-wien)	ls22	ls22_t6_l12	fellner_hannes	uni-wien
andrews_tara	witt_andreas (uni-mannheim)	ls22	ls22_t6_l13	witt_andreas	uni-mannheim
resch_claudia	odijk_jan (uni-utrecht)	ls23	ls23_t1_l1	odijk_jan	uni-utrecht
resch_claudia	backes_marianne (cvce)	ls23	ls23_t1_l2	backes_marianne	cvce
resch_claudia	arthur_paul (uni-west-sydney)	ls23	ls23_t1_l3	arthur_paul	uni-west-sydney
resch_claudia	huang_marianne (uni-aarhus)	ls23	ls23_t1_l4	huang_marianne	uni-aarhus
resch_claudia	schnapp_jeffrey (uni-harvard)	ls23	ls23_t2_l1	schnapp_jeffrey	uni-harvard
resch_claudia	baker_keith-michael (uni-stanford)	ls23	ls23_t2_l2	baker_keith-michael	uni-stanford
resch_claudia	angeletaki_alexandra (uni-trondheim)	ls23	ls23_t2_l3	angeletaki_alexandra	uni-trondheim
resch_claudia	ommer_björn (uni-heidelberg)	ls23	ls23_t3_l1	ommer_björn	uni-heidelberg
resch_claudia	crane_gregory (uni-leipzig uni-tufts)	ls23	ls23_t3_l2	crane_gregory	uni-leipzig uni-tufts
resch_claudia	harrower_natalie (dri ria)	ls23	ls23_t3_l3	harrower_natalie	dri ria
resch_claudia	edmond_jennifer (uni-trinity-dublin)	ls23	ls23_t4_l1	edmond_jennifer	uni-trinity-dublin
resch_claudia	tulp_jan-willem (tulp)	ls23	ls23_t4_l2	tulp_jan-willem	tulp
resch_claudia	meyer_miriah (uni-utah)	ls23	ls23_t5_l1	meyer_miriah	uni-utah
resch_claudia	van-erp_marieke (knaw)	ls23	ls23_t5_l2	van-erp_marieke	knaw
wiederaenders_maria	romary_laurent (inria)	ls23	ls23_t6_l1	romary_laurent	inria
wiederaenders_maria	van-hyning_victoria (uni-maryland-info)	ls23	ls23_t6_l2	van-hyning_victoria	uni-maryland-info
wissik_tanja	acquavella-rauch_stefanie (uni-mainz)	ls23	ls23_t7_l1	acquavella-rauch_stefanie	uni-mainz
wissik_tanja	hovy_dirk (uni-bocconi)	ls23	ls23_t7_l2	hovy_dirk	uni-bocconi
wissik_tanja	bateman_john (uni-bremen)	ls23	ls23_t7_l3	bateman_john	uni-bremen
wissik_tanja	kohle_hubertus (uni-muenchen)	ls23	ls23_t7_l4	kohle_hubertus	uni-muenchen
wissik_tanja	schneider_stefanie (uni-muenchen)	ls23	ls23_t7_l4	schneider_stefanie	uni-muenchen
wiencek_florian	acquavella-rauch_stefanie (uni-mainz)	ls23	ls23_t7_l1	acquavella-rauch_stefanie	uni-mainz
wiencek_florian	hovy_dirk (uni-bocconi)	ls23	ls23_t7_l2	hovy_dirk	uni-bocconi
wiencek_florian	bateman_john (uni-bremen)	ls23	ls23_t7_l3	bateman_john	uni-bremen
wiencek_florian	kohle_hubertus (uni-muenchen)	ls23	ls23_t7_l4	kohle_hubertus	uni-muenchen
wiencek_florian	schneider_stefanie (uni-muenchen)	ls23	ls23_t7_l4	schneider_stefanie	uni-muenchen
wiencek_florian	rogers_richard (uni-amsterdam)	ls23	ls23_t8_l1	rogers_richard	uni-amsterdam
wiencek_florian	heath_sebastian (uni-new-york)	ls23	ls23_t8_l2	heath_sebastian	uni-new-york
wiencek_florian	schich_maximilian (uni-tallinn)	ls23	ls23_t8_l3	schich_maximilian	uni-tallinn
wiencek_florian	luther_anne (i4dh)	ls23	ls23_t8_l4	luther_anne	i4dh
woldrich_anna	rogers_richard (uni-amsterdam)	ls23	ls23_t8_l1	rogers_richard	uni-amsterdam
woldrich_anna	heath_sebastian (uni-new-york)	ls23	ls23_t8_l2	heath_sebastian	uni-new-york
woldrich_anna	schich_maximilian (uni-tallinn)	ls23	ls23_t8_l3	schich_maximilian	uni-tallinn
woldrich_anna	luther_anne (i4dh)	ls23	ls23_t8_l4	luther_anne	i4dh
koenigshofer_elisabeth	rogers_richard (uni-amsterdam)	ls23	ls23_t8_l1	rogers_richard	uni-amsterdam
koenigshofer_elisabeth	heath_sebastian (uni-new-york)	ls23	ls23_t8_l2	heath_sebastian	uni-new-york
koenigshofer_elisabeth	schich_maximilian (uni-tallinn)	ls23	ls23_t8_l3	schich_maximilian	uni-tallinn
koenigshofer_elisabeth	luther_anne (i4dh)	ls23	ls23_t8_l4	luther_anne	i4dh
koenigshofer_elisabeth	rabus_achim (uni-freiburg)	ls23	ls23_t9_l1	rabus_achim	uni-freiburg
koenigshofer_elisabeth	tasovac_toma (dariah)	ls23	ls23_t9_l2	tasovac_toma	dariah
koenigshofer_elisabeth	bonch-osmolovskaya_anastasia (uni-moskau)	ls23	ls23_t9_l3	bonch-osmolovskaya_anastasia	uni-moskau
woldrich_anna	rabus_achim (uni-freiburg)	ls23	ls23_t9_l1	rabus_achim	uni-freiburg
woldrich_anna	tasovac_toma (dariah)	ls23	ls23_t9_l2	tasovac_toma	dariah
woldrich_anna	bonch-osmolovskaya_anastasia (uni-moskau)	ls23	ls23_t9_l3	bonch-osmolovskaya_anastasia	uni-moskau
woldrich_anna	witt_andreas (uni-mannheim uni-heidelberg)	ls23	ls23_t10_l1	witt_andreas	uni-mannheim uni-heidelberg
woldrich_anna	horvath_aliz (uni-eoetvoes-lorand)	ls23	ls23_t10_l2	horvath_aliz	uni-eoetvoes-lorand
woldrich_anna	blanke_tobias (uni-amsterdam)	ls23	ls23_t10_l3	blanke_tobias	uni-amsterdam
hodel_tobias	dusinberre_martin (uni-zuerich)	ls24	ls24_t1_l1	dusinberre_martin	uni-zuerich
hodel_tobias	mcdonald_daniel (uni-zuerich)	ls24	ls24_t1_l1	mcdonald_daniel	uni-zuerich
hodel_tobias	feiner_leyla (uni-zuerich)	ls24	ls24_t1_l1	feiner_leyla	uni-zuerich
hodel_tobias	piotrowski_michael (uni-lausanne)	ls24	ls24_t1_l2	piotrowski_michael	uni-lausanne
hodel_tobias	schwandt_silke (uni-bielefeld)	ls24	ls24_t1_l3	schwandt_silke	uni-bielefeld
hodel_tobias	bell_peter (uni-erlangen-nuernberg)	ls24	ls24_t1_l4	bell_peter	uni-erlangen-nuernberg
hodel_tobias	grandjean_martin (uni-lausanne)	ls24	ls24_t1_l5	grandjean_martin	uni-lausanne
hodel_tobias	schneider_christa (uni-bern)	ls24	ls24_t1_l6	schneider_christa	uni-bern
hodel_tobias	gabay_simon (uni-geneve)	ls24	ls24_t1_l7	gabay_simon	uni-geneve
hodel_tobias	rosenthaler_lukas (uni-basel)	ls24	ls24_t1_l8	rosenthaler_lukas	uni-basel
hodel_tobias	nehrlich_thomas (uni-bern)	ls24	ls24_t2_l1	nehrlich_thomas	uni-bern
hodel_tobias	fendt_kurt (mit)	ls24	ls24_t2_l2	fendt_kurt	mit
hodel_tobias	schwarz-zanetti_gabriela (uni-bern)	ls24	ls24_t2_l3	schwarz-zanetti_gabriela	uni-bern
hodel_tobias	heinzmann_lukas (uni-bern)	ls24	ls24_t2_l3	heinzmann_lukas	uni-bern
hodel_tobias	reichen_roland (uni-bern)	ls24	ls24_t2_l4	reichen_roland	uni-bern
hodel_tobias	raciti_silvio (uni-bern)	ls24	ls24_t2_l4	raciti_silvio	uni-bern
hodel_tobias	zihlmann_patricia (uni-bern)	ls24	ls24_t2_l4	zihlmann_patricia	uni-bern
hodel_tobias	zimmermann_christian-von (uni-bern)	ls24	ls24_t2_l5	zimmermann_christian-von	uni-bern
hodel_tobias	schmid_jimmy (uni-bern)	ls24	ls24_t2_l5	schmid_jimmy	uni-bern
